"fid","type","year","place"
"94M1-2GK","Birth","1180","Meslay, Loir-et-Cher, Centre-Val de Loire, France"
"9HV8-MZ8","Birth","1190","Ferrières en Gâtinais, Loiret, Centre-Val de Loire, France"
"G6PH-NWP","Birth","1176",NA
"L2V2-WM6","Birth","1185","France"
"G9D5-GZW","Birth","1170","Créquy, Pas-de-Calais, Hauts-de-France, France"
"GXQ4-56P","Birth","1175","Saint-Omer, Pas-de-Calais, Hauts-de-France, França"
"L6J6-19N","Birth","1170","Heilly, Somme, Picardie, França"
"L6J6-1HQ","Birth","1200","Picquigny, Amiens, Somme, Picardie, France"
"G3NQ-YNB","Birth","1205","Montfort-l'Amaury, Yvelines, Île-de-France, França"
"G9LQ-G66","Birth","1185","Beauvais, Oise, Picardie, France"
"G9LQ-5G5","Birth","1182","Guerbigny, Somme, Picardie, France"
"G4CS-LWP","Birth","1185","France"
"KHYH-TVB","Birth","1190","France"
"L2Y4-R81","Birth","1200","França"
"G81M-G43","Birth","1202","França"
"GDPH-M3V","Birth","1182","Amiens, Somme, Picardie, France"
"L7B4-XD3","Birth","1187","Corbie, Somme, Hauts-de-France, France"
"LKXQ-FJT","Birth","1193","Sénarpont, Somme, Hauts-de-France, France"
"GDTB-P4J","Birth","1195","Aumale, Seine-Maritime, Normandie, France"
"GW3P-Q4J","Birth","1185","Conty, Amiens, Somme, Hauts-de-France, France"
"GW3P-QPJ","Birth","1202","Moyencourt, Péronne, Somme, Hauts-de-France, France"
"G64W-FS6","Birth","1206","Domart-en-Ponthieu, Amiens, Somme, Picardie, France"
"G314-DYF","Birth","1210","Picquigny, Somme, Picardie, France"
"GLS9-S6B","Birth","1210","Mater, Audenarde, Flandre-Orientale, Belgique"
"GJNZ-TXN","Birth","1210",NA
"LWFX-3JQ","Birth","1218","Horncastle, Lincolnshire, England, United Kingdom"
"LTTM-3R4","Birth","1215","England, United Kingdom"
"GX7X-12K","Birth","1192","Labrit, Mont-de-Marsan, Landes, Aquitaine, France"
"KNSJ-8RG","Birth","1160","Tartas, Landes, Occitanie, Kingdom of France"
"KNSK-3PH","Birth","1163","Dax, Landes, Nouvelle-Aquitaine, France"
"GL6V-ZCP","Birth","1175",NA
"GL6J-B28","Birth of Child","1210",NA
"M1YP-19L","Birth","1155","Lomagne, Kingdom of France"
"GHT3-YX2","Birth","1157","Foix, Foix, l'Ariège, Midi-Pyrénées, France"
"GG65-CY6","Birth","1174","France"
"G2J9-ZNH","Birth","1194","Mallorca, Illes Balears, Spain"
"GGJB-XBF","Birth","1200","France, Lot-et-Garonne, Aquitaine, France"
"949K-GB3","Birth","1190","France"
"G22V-JJC","Birth","1174","Rodez, France"
"G22V-Q8F","Birth","1175","Bénavant, Indre, Centre, France"
"G22T-77Y","Birth","1177","Roquefeull, France"
"G22T-N2B","Birth","1180","Turenne, Corrèze, Limousin, France"
"9CHC-DNN","Birth","1195","Midi-Pyrénées, France"
"K8FT-H7H","Birth","1200","Foix, Midi-Pyrénées, France"
"GHWR-S4D","Birth","1180","France"
"GZ5R-JXT","Birth","1195","Auvillar, Tarn-et-Garonne, France"
"K8LZ-PZH","Birth","1200","Vendôme, Loir-et-Cher, Centre-Val de Loire, France"
"9CXC-F42","Birth","1205","Mayenne, Pays de la Loire, France"
"L6RY-DR7","Birth","1204","Saïda, Liban-Sud, Líbano"
"G6Z9-FYS","Birth","1208","Of, Constantinople, Constantinople, Turkey"
"GGS1-ZWG","Birth","1210",NA
"GGS1-H97","Birth","1210",NA
"GXVS-WHG","Birth","1190","France"
"GVN1-RXG","Birth","1212","Vendôme, Loir-et-Cher, Centre, France"
"9JHT-HB4","Birth","1205","Gençay, Vienne, Poitou-Charentes, France"
"G9BZ-HRF","Birth","1205","France"
"G2KF-8N1","Birth","1210",NA
"G2KF-FT3","Birth of Child","1175","Picardie, França"
"GD3Z-7HV","Birth","1185","Montbard, Côte-d'Or, Bourgogne-Franche-Comté, France"
"GD3C-CR3","Birth","1196","Montaguillaume, Creuse, Nouvelle-Aquitaine, France"
"L83D-VBS","Birth","1185","Bâgé-le-Châtel,01026,Ain,Auvergne-Rhône-Alpes,FRANCE,"
"LZD5-13T","Birth","1204","Beaujeu, Rhône, Auvergne-Rhône-Alpes, France"
"L6QY-WRY","Birth","1180","Lavieu, Loire, Auvergne-Rhône-Alpes, France"
"LT91-CCX","Birth",NA,"Valence, Drôme, Auvergne-Rhône-Alpes, France"
"L7G3-XLN","Birth","1155","Rochechouart, Limousin, Kingdom of France"
"9CHC-XTC","Birth","1165","Ségur-le-Château, Corrèze, Nouvelle-Aquitaine, France"
"997X-99C","Birth","1155","Mortemart, Haute-Vienne, Nouvelle-Aquitaine, France"
"GX3V-71L","Birth","1190","Foix, Ariège, France"
"LZXH-JKX","Birth","1185","Palermo, Sicilia, Italia"
"LHXW-5BS","Birth","1190","France"
"LHXW-5BL","Birth","1193","Cardona, Cataluña, Espagne"
"GJRK-11F","Birth","1166","Guilliers, Morbihan, Brittany, France"
"GDT8-XSW","Birth","1162","Fougères, Ille-et-Vilaine, Bretagne, France"
"GZRV-QH8","Birth","1148","Rohan, Morbihan, Bretagne, France"
"GFG3-ZXQ","Birth","1170","Fougères-Sud, Fougères, Ille-et-Vilaine, Brittany, France"
"GQLC-FWD","Birth","1150","Brittany, France"
"9FM4-MGB","Birth","1181","Montfort-sur-Meu, Rennes, Ille-et-Vilaine, Bretagne, France"
"9CCB-8TX","Birth","1152","Guilliers, Morbihan, Brittany, France"
"9FM4-3NW","Birth","1137","Rostrenen, Côtes-d'Armor, Brittany, France"
"G21V-GGQ","Birth","1137","Brittany, France"
"L1NV-7NC","Birth","1161","France"
"LY6D-RZ7","Birth","1210","Finistère, Bretagne, France"
"GZKC-LCH","Birth","1200",NA
"GN32-JQ8","Birth","1205","Malestroit, Vannes, Morbihan, Bretagne, France"
"KHV7-XLG","Birth","1210","France"
"KHKF-JP6","Birth","1210","Brittany, France"
"GHF5-Z2Z","Birth","1205","Brittany, France"
"GGSY-H2J","Birth","1162","Beaujeu, Rhône, Auvergne-Rhône-Alpes, France"
"M7Z8-MXK","Birth","1170","Valenciennes,59606,Nord,Hauts-de-France,FRANCE,"
"9CD3-VYR","Birth","1173","Saint-Valéry-sur-Somme, Somme, Hauts-de-France, France"
"L6JX-SL5","Birth","1170","Ponthieu, Somme, Picardy, France"
"GV84-GL3","Birth","1165",NA
"GV84-T5B","Birth of Child","1196","Montluçon, Allier, Auvergne-Rhône-Alpes, France"
"GJFJ-Z59","Birth","1184",NA
"GXDH-CHF","Birth","1188",NA
"GJ14-M61","Birth","1140","Rethel, Ardennes, Champagne-Ardenne, France"
"GHRS-M3Z","Birth","1160","Kyrburg, Rhineland, Germany"
"GC4S-GV4","Birth","1136","France"
"GC43-9PR","Birth","1157","Joigny, Yonne, Bourgogne, France"
"KD3Q-GV6","Birth","1170","of,Toul,Meurthe-et-Mosel,France"
"K4GL-RYY","Birth","1170","of,Toul,Meurthe-et-Mosel,France"
"LVJ3-Z3W","Birth","1165","France"
"9CH7-YZP","Birth","1180","Europe"
"MSB4-KKM","Birth","1166","France"
"LHXN-R78","Birth","1167","Coucy-le-Château-Auffrique, Aisne, Picardie, France"
"G7VN-LWY","Birth","1160","Europe"
"GHFQ-6M9","Birth","1165","Châtillon-sur-Marne, Marne, Champagne-Ardenne, France"
"L6SB-DZR","Birth","1132","Brienne-le-Château, Aube, Champagne-Ardenne, France"
"GS68-4YZ","Birth","1144","Venizy, Yonne, Bourgogne-Franche-Comté, France"
"LY61-YP6","Birth","1166","Champagne, France"
"LT5C-F6P","Birth","1172",NA
"GZR3-67F","Birth","1142","Châtillon-sur-Marne, Marne, Grand Est, France"
"LZP3-V92","Birth","1151","Saint-Pol-sur-Ternoise,62767,Pas-de-Calais,Hauts-de-France,FRANCE,"
"LC34-BP4","Birth","1145","Néchin,7730,Hainaut,Wallonie,BELGIQUE,"
"LYNJ-Z8N","Birth","1130","Blois, Loir-et-Cher, Orleanais, Kingdom of France"
"L6MC-WZP","Birth","1151","Aquitaine,,Lot-et-Garonne,,FRANCE,"
"GX7F-95T","Birth","1110","Limoges, Haute-Vienne, Limousin, France"
"GHL2-DP5","Birth","1141","Reulle-Vergy, Côte-d'Or, Bourgogne, France"
"GHL2-963","Birth","1155","Traînel, Aube, Champagne-Ardenne, France"
"LK22-3S1","Birth","1104","Clisson, Nantes, Loire-Atlantique, Pays de la Loire, France"
"GMXX-VVD","Birth of Child","1175","Clisson, Loire-Atlantique, Pays de la Loire, France"
"G8TT-DLV","Birth","1162","Guilliers, Morbihan, France"
"KCGK-ST2","Birth","1166","Guilliers,56080,Morbihan,Bretagne,FRANCE,"
"GVBL-7XG","Birth","1148","Bretagne, France"
"GMGJ-BR9","Birth","1150","Brittany, France"
"GM7X-2BR","Birth","1160","Parthenay,79202,Deux-Sèvres,Nouvelle-Aquitaine,FRANCE,"
"GM7X-V5G","Birth","1165","Bressuire,79049,Deux-Sèvres,Nouvelle-Aquitaine,FRANCE,"
"G915-BX3","Birth","1175","Rancon,87121,Haute-Vienne,Nouvelle-Aquitaine,FRANCE,"
"LVQG-J81","Birth","1173","Surgères,17434,Charente-Maritime,Nouvelle-Aquitaine,FRANCE,"
"KFGH-15T","Birth","1145","Lusignan, Poitiers, Vienne, Poitou-Charentes, France"
"GGSB-BHV","Birth","1136","Vouvant,85305,Vendée,Pays de la Loire,FRANCE,"
"KHC2-MJH","Birth","1181","Mauléon, Deux-Sèvres, Nouvelle-Aquitaine, France"
"KZ42-Y7P","Birth","1175",NA
"GJ7D-J9G","Birth","1145","Montfort-sur-Meu, Rennes, Ille-et-Vilaine, Bretagne, France"
"KPH9-P6G","Birth","1152","Coutances, Coutances, Manche, Basse-Normandie, France"
"GF3C-J2P","Birth","1150","Sillé-le-Guillaume, 72334, Sarthe, Pays de la Loire, France"
"GF3C-VHS","Birth","1160","Pouancé, 49248, Maine-et-Loire, Pays de la Loire, France"
"GD3C-FYN","Birth","1135","Europe"
"GWPM-CNC","Birth","1135","Stamford, Lincolnshire, England"
"LZ6G-YFC","Birth","1193","Gournay, Seine-et-Oise, Île-de-France, France"
"GHY3-94J","Birth","1175",NA
"GHYS-2DP","Birth","1188","Lèves, Eure-et-Loir, Centre-Val de Loire, France"
"GV23-R1X","Birth","1210","Seine-et-Marne, Île-de-France, France"
"L2TW-JBQ","Birth","1162","Gent, Gent, Flandre-Orientale, Belgique"
"GHZ4-MR1","Birth","1160","Eksaarde, Oost-Vlaanderen, België"
"GJF4-C6L","Birth","1162","Cuijk, North Brabant, Netherlands"
"L2SG-PNL","Birth","1190",NA
"GM75-SVQ","Birth","1205","France"
"9492-9TB","Birth","1185","Chaumont-Sud, Chaumont, Haute-Marne, Champagne-Ardenne, France"
"9498-GF9","Birth","1190","Chaumont-Sud, Chaumont, Haute-Marne, Champagne-Ardenne, France"
"GGSY-FY2","Birth","1190","Tours,37261,Indre-et-Loire,Centre-Val de Loire,FRANCE,"
"LTJT-STP","Birth","1198","Beaucaire, Gard, Languedoc-Roussillon, France"
"GSXY-Z8C","Birth","1180","Olliergues, Puy-de-Dôme, Auvergne, France"
"K8SM-RMJ","Birth","1210",NA
"KL6N-YMK","Birth","1225","Le Breuil, Allier, Auvergne-Rhône-Alpes, France"
"KL6N-YM2","Birth","1222","Feurs, Loire, Auvergne-Rhône-Alpes, France"
"GSRQ-YJW","Birth","1180","Mirepoix, Ariège, Occitanie, France"
"9ZC6-GVP","Birth","1182","Montfort-l'Amaury, Yvelines, Île-de-France, France"
"L121-1FZ","Birth","1170","Saint-Priest-Bramefant, Riom, Puy-de-Dôme, Auvergne-Rhône-Alpes, France"
"L1LM-93N","Birth","1190","Château de Châlus-Chabrol, Châlus, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France"
"G4RD-RLG","Birth","1205","Beaumont-de-Lomagne, Tarn-et-Garonne, Occitanie, France"
"G4RD-RQR","Birth","1210","Arsac, Lesparre-Médoc,  Gironde, Nouvelle-Aquitaine, France"
"G4RK-9MG","Birth","1210","Lépaud, Creuse, Limousin, France"
"G4RK-NW6","Birth","1200","Dontreix, Aubusson, Creuse, Nouvelle-Aquitaine, France"
"G4RK-Z8P","Birth","1205","Évaux-les-Bains, Aubusson, Creuse, Nouvelle-Aquitaine, France"
"GGJ8-YDL","Birth","1167","Moustier-Ventadour,19145,Corrèze,Nouvelle-Aquitaine,FRANCE,"
"G2BD-LVS","Birth","1190","Turenne,19273,Corrèze,Nouvelle-Aquitaine,France,"
"KLLJ-S2W","Birth","1192","Châteaubriant, Loire-Atlantique, Pays de la Loire, France"
"KLLJ-VVF","Birth","1190","Sillé-le-Guillaume, Sarthe, Pays de la Loire, France"
"GGJD-V72","Birth","1195","Rochefort-en-Terre,56196,Morbihan,Bretagne,FRANCE,"
"LKSN-DZ6","Birth","1205","Donges, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, Kingdom of France"
"KHCX-Q4T","Birth","1165","Sully-la-Chapelle, Centre-Val de Loire, France"
"KCF3-FWY","Birth","1190","Herry, Cher, Centre-Val de Loire"
"9CHW-LNR","Birth","1210","Culan, Cher, Centre-Val de Loire, France"
"LT4J-VTJ","Birth","1213","Craon, Château-Gontier, Mayenne, Pays de la Loire, France"
"GHJW-NJH","Birth","1175","Milly-la-Forêt, Évry, Essonne, Île-de-France, France"
"9CHC-8G6","Birth","1185","Nemours, Seine-et-Marne, Île-de-France, France"
"GHJW-1X1","Birth","1187",NA
"GHJW-RKZ","Birth","1200",NA
"GHJW-GB5","Birth","1206","Larochemillay, Château-Chinon, Nièvre, Bourgogne-Franche-Comté, France"
"GHJW-RKJ","Birth","1219",NA
"9C7F-JQF","Birth","1180","Broyes, Marne, Champagne-Ardenne, Kingdom of  France"
"9CHC-5KK","Birth","1202","France"
"GHM1-CYD","Birth","1203","Semur-en-Brionnais, Saône-et-Loire, Bourgogne-Franche-Comté, France"
"GXWM-T4F","Birth","1230","Beaujeu, Rhône, Auvergne-Rhône-Alpes, France"
"LRK5-V8D","Birth","1240","Château d'Ancy-le-Franc, Ancy-le-Franc, Avallon, Yonne, Bourgogne-Franche-Comté, France"
"LRK5-NNQ","Birth","1245","Pacy-sur-Armançon,Avallon, Yonne, Bourgogne-Franche-Comté, France"
"GX98-XJB","Birth","1180",NA
"GS44-K9N","Birth","1125","Bourbon-Lancy, 71140, Saône-et-Loire, Bourgogne-Franche-Comté, France"
"GWD4-SP4","Birth","1130","Puy-de-Dôme, Auvergne, France"
"GHK5-9KZ","Birth","1150","Chamalières, Puy-de-Dôme, Auvergne-Rhône-Alpes, France"
"GHK5-JH4","Birth","1155","Albon, Drôme, Auvergne-Rhône-Alpes, France"
"94T6-RB5","Birth","1150","Ieper,8900,Flandre Occidentale,Flandre,BELGIQUE,"
"GW6V-5N7","Birth","1185",NA
"G6Q8-G94","Birth","1150","Europe"
"L4YQ-J7R","Birth","1172","Melun, Seine-et-Marne, Île-de-France, Kingdom of France"
"L4YQ-JWW","Birth","1176","Halluin, Nord, Nord-Pas-de-Calais, France"
"L4YQ-JWG","Birth","1157","Montreuil-Bellay, Saumur, Maine-et-Loire, Pays de la Loire, France"
"L4YQ-J4M","Birth","1160",NA
"GZHD-K8P","Birth","1132","Blois, Loir-et-Cher, Centre-Val de Loire, France"
"LTJT-649","Birth","1135",NA
"G2LC-YPT","Birth","1152","Nesle, Somme, Hauts-de-France, Kingdom of France"
"9498-2JB","Birth","1160","Sully-sur-Loire, Orléans, Loiret, Centre-Val de Loire, France"
"9QDW-MDS","Birth",NA,",,France"
"GLBH-Y75","Birth","1120","Joigny, Yonne, Burgundy, France"
"GJBR-MLP","Birth","1145","Nevers, Burgundy, France"
"G2N1-NYR","Birth","1180","France"
"GDKL-1YZ","Birth","1192","Péronne, Somme, Hauts-de-France, France"
"GM7B-F48","Birth","1203","Beaumetz, Somme, Hauts-de-France, France"
"LRJG-TCK","Birth","1203","Hamelincourt, Pas-de-Calais, Hauts-de-France, France"
"LRJG-TT6","Birth","1211","France"
"G67N-J61","Birth","1211","Lys-lez Lannoy, Nord, Hauts-de-France, France"
"GHR6-QKM","Birth","1222","Bailleul, Nord, Nord-Pas-de-Calais, France"
"L2YT-9QS","Birth","1215","Wavrin - Nord - France"
"LL4B-X36","Birth","1231","France"
"G4YH-5CW","Birth","1205","Jouy-Mauvoisin, Yvelines, Île-de-France, France"
"G6MZ-GWY","Birth","1215","Picquigny, Somme, Picardie, França"
"GDTZ-T31","Birth","1209","Fosseux, Nord, France"
"GHNZ-R5J","Birth","1219",NA
"G9PT-GKQ","Birth","1223",NA
"G9PT-R31","Birth","1231","Beaumetz-lès-Loges, Nord, Pas-de-Calais, France"
"G2Q9-HMR","Birth","1235","Epinoy, Pas-de-Calais, Nord-Pas-de-Calais, France"
"LZNT-D6D","Birth","1240","Vavrin,Nord,Nord Pas De Calais,Francia"
"GZ8V-BLC","Birth","1257","France"
"GDTM-SXV","Birth","1222",NA
"GDTM-SXB","Birth","1225",NA
"GW1J-Y7J","Birth","1190","Ailly-le-Haut-Clocher, Somme, Hauts-de-France, France"
"GLRM-TQ9","Birth","1202",NA
"94T6-5LH","Birth","1195","Auxi-le-Château, Arras, Pas-de-Calais, Hauts-de-France, France"
"GDRM-RDY","Birth","1205","Crécy-en-Ponthieu, Somme, Hauts-de-France, France"
"GC44-KV5","Birth","1232",NA
"GC44-JN9","Birth","1244",NA
"L6Y8-84V","Birth","1243","Louvencourt, Somme, Picardie, France"
"L6Y8-8CB","Birth","1240","Heilly, Somme, Picardie, France"
"G6J2-6W4","Birth","1245","Europa"
"G377-47T","Birth","1253","Rosières-en-Santerre, Somme, Hauts-de-France, France"
"LRFB-C6Y","Birth","1206","Preures, Pas-de-Calais, Hauts-de-France, France"
"LRFB-3DP","Birth","1223","Renty, Pas-de-Calais, Hauts-de-France, France"
"LRN9-V1R","Birth","1193","Tingry, Pas-de-Calais, Hauts-de-France, France"
"LRN9-VFV","Birth","1203","France"
"G629-6Q2","Birth","1207",NA
"G629-K9G","Birth","1220",NA
"G3LF-VDX","Birth","1228","Bernieulles, Pas-de-Calais, Hauts-de-France, France"
"G3LJ-7SL","Birth","1246","Fiennes, Pas-de-Calais, Hauts-de-France, France"
"LDS9-151","Birth","1233","Auxi-le-Château, Arras, Pas-de-Calais, Nord-Pas-de-Calais, France"
"LDSS-MMP","Birth","1244","Rubempré, Somme, Picardie, France"
"LTT6-BLJ","Birth","1215","Ham, Somme, Picardie, France"
"GXL2-7VL","Birth","1228","Montdidier, Montdidier, Somme, Picardie, France"
"GM54-L7N","Birth","1214","Rely, Pas-de-Calais, Hauts-de-France, France"
"GM54-F21","Birth","1225","Hébuterne, Pas-de-Calais, Hauts-de-France, France"
"LJTL-33X","Birth","1227","Lagnicourt-Marcel, Pas-de-Calais, Hauts-de-France, France"
"LJTL-3QP","Birth","1235","Frémicourt, Pas-de-Calais, Hauts-de-France, France"
"LDM6-LWH","Birth","1211","Caumont, Pas-de-Calais, Hauts-de-France, France"
"LJTL-3DM","Birth","1221","Boufflers, Somme, Hauts-de-France, France"
"LJTL-3K2","Birth","1221","Le Boisle, Somme, Hauts-de-France, France"
"LJTL-3TS","Birth","1232","Gorenflos, Somme, Hauts-de-France, France"
"GX9V-X3Q","Birth","1164","Roeux, Normandy, France"
"GFG3-D3G","Birth","1185",NA
"GN75-RJW","Birth","1201",NA
"GG4N-L8L","Birth","1200",NA
"GN75-QBB","Birth","1182",NA
"GL8J-LYZ","Birth","1187","Liomer, Amiens, Somme, Hauts-de-France, France"
"L2TG-PH8","Birth","1197","Noyon, Oise, Picardie, France"
"LTG4-6MZ","Birth","1205",NA
"G64W-SYY","Birth","1207",NA
"9CHW-FKL","Birth","1210",NA
"G6ZW-HGL","Birth","1180","France"
"G6ZW-VMH","Birth","1190","Montluçon, Allier, Auvergne, France"
"G6ZW-63G","Birth","1206","France"
"G6ZW-FTF","Birth","1209","Conty, Somme, Picardie, France"
"GGFH-W1Q","Birth","1129",NA
"GGNF-XGC","Birth","1156",NA
"G8CX-NMV","Birth","1150","Lille, Nord, Hauts-de-France, France"
"L56Z-L5K","Birth","1158","Tournai, Hainaut, Belgique"
"GQX3-YZV","Birth","1172","Wavrin, Nord, Hauts-de-France, France"
"GLDH-JPN","Birth","1167","Wavrin, Nord, Nord-Pas-de-Calais, France"
"GLD4-ZFY","Birth","1169","Wavrin, Nord, Nord-Pas-de-Calais, France"
"G2QQ-7HQ","Birth of Child","1312",NA
"G2QQ-Z3K","Birth of Child","1312",NA
"KCML-YCQ","Birth","1210",NA
"KH7D-B18","Birth","1215","Grandpré, Ardennes, Champagne-Ardenne, France"
"LRTV-WNJ","Birth","1205",NA
"9HV7-56W","Birth","1220",NA
"GLC3-HG2","Death",NA,NA
"LRCL-BNB","Birth","1221",NA
"G2TH-FKV","Birth of Child","1250","France"
"L2RX-F34","Birth","1200","Ginchy, Péronne, Somme, Hauts-de-France, France"
"LY2K-9N4","Birth of Child","1238","Hénin-Beaumont, Pas-de-Calais, Nord-Pas-de-Calais, Frankrijk"
"GJSN-WJK","Birth","1195","Mons, Hainaut, Belgium"
"GNSC-VM9","Birth","1205","Mons, Hainaut, Belgium"
"G6W4-ZQC","Birth","1158","Verchin, Montreuil, Pas-de-Calais, Hauts-de-France, France"
"G72P-K8Z","Birth","1173","Bours, Arras, Pas-de-Calais, Hauts-de-France, France"
"G629-G41","Birth","1177","Europe"
"LRNS-W7G","Birth","1180",NA
"LRNS-SQV","Birth","1188",NA
"LRNS-SVV","Birth","1207",NA
"99K2-LFM","Birth","1198","Traînel, Aube, Champagne-Ardenne, France"
"GQNX-BQX","Birth","1197","Rethel, Ardennes, Grand Est, France"
"GZ2V-S8V","Birth","1200",NA
"GVHV-HC9","Birth of Child","1230","Époisses, Montbard, Côte-d'Or, Bourgogne-Franche-Comté, France"
"GLBP-BCH","Birth","1195",NA
"LKM8-X7P","Birth","1227","Dampierre, Aube, Champagne-Ardenne, Kingdom of France"
"G3LV-8DP","Birth","1235","Brabant, Meuse, Lorraine, France"
"GQN6-Z75","Birth","1198","Grancey-le-Château-Neuvelle, Côte-d'Or, Bourgogne-Franche-Comté, France"
"GQN6-7R9","Birth","1207","Champlitte, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France"
"9CHW-C46","Birth","1215","Til-Châtel, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France"
"KL6V-3K4","Birth","1213","Reulle-Vergy, Côte-d'Or, Burgundy, France"
"GXVZ-9FF","Birth","1195","Salm Bas Rhin, Duchy of Lorraine, Holy Roman Empire"
"GZMV-DZT","Birth","1202",NA
"G69B-SWQ","Birth","1215",NA
"G69B-RVS","Birth","1218","Aspremont, Nice, Alpes-Maritimes, Provence-Alpes-Côte-d'Azur, France"
"G2SM-BF9","Birth","1165","Lallaing, Hauts de France, Nord, France"
"G7WJ-XGL","Birth","1160","Frankreich"
"G7WV-TXN","Birth","1132","Willerval, Pas-de-Calais, Hauts-de-France, Frankreich"
"G7WK-31S","Birth","1139","Angres, Pas-de-Calais, Hauts-de-France, France"
"GNT9-MTY","Birth","1152","Gavrelle, Pas-de-Calais, Hauts-de-France, France"
"GC9P-3YY","Birth","1163","Bayencourt, Somme, Picardie, France"
"L62P-4FL","Birth","1140","France"
"GD5N-3P5","Birth","1155","Colembert, Pas-de-Calais, Nord-Pas-de-Calais, France"
"G7WK-T58","Birth","1155","Gauchin-Légal, Béthune, Pas-de-Calais, Hauts-de-France, France"
"GXV7-1WK","Birth","1162",NA
"G481-8B7","Birth","1160","Troyes, Aube, Champagne-Ardenne, France"
"GN4F-G57","Birth","1182","Montigny-en-Ostrevent, Nord, Hauts-de-France, France"
"GN4F-FHJ","Birth","1188",NA
"GDVT-M2K","Birth","1185",NA
"GL85-JRC","Birth","1180",NA
"GLDB-47D","Birth","1180",NA
"GL8P-LSY","Birth of Child","1203","Thiant, Nord, France"
"MCP7-76J","Birth","1180","Ligne, Ath, Hainaut, Belgium"
"LH3Z-8B9","Birth","1192","of,Gavere,Flandre-Oriental,Belgium"
"LRCY-M67","Birth","1185","Bergues, Nord, France"
"LRVD-XM1","Birth","1195","Ghent, Gent, Oost-Vlaanderen, België"
"LVG1-7LG","Birth","1140",NA
"G46L-J4D","Birth","1145",NA
"GWHJ-6JW","Birth","1155","Merbes-le-Château, Arrondissement de Thuin, Province de Hainaut, Belgique"
"GJBQ-YS8","Birth","1170",NA
"GWH4-K1N","Birth","1190","Chimay, Hainaut, Belgique"
"GWH4-2B6","Birth","1185",NA
"GKJP-FLM","Death",NA,NA
"GL22-J61","Birth","1152","Petegem, Flanders Orientale, Belgium"
