"fid","type","year","place"
"GQ6W-D6W","Birth","1180","Hoveringham, Nottinghamshire, England"
"L4BD-3C5","Birth","1170","Lancashire, England"
"K1T6-GGP","Birth","1166","Derbyshire, England"
"GZ8G-WP9","Birth","1188","Brabant-sur-Meuse, Meuse, Lorraine, France"
"9C69-W22","Birth","1201","Hohenstaufen, Baden-Würtemberg, Germany"
"LB23-8F2","Birth","1185","Kempsford, Gloucestershire, England"
"LZPK-PV4","Birth","1201","Bridgwater, Somersetshire, England"
"LH5L-8TH","Birth",NA,"London England"
"LZGX-J26","Birth","1199","Bishopstoke, Hampshire, England"
"GVYF-G3L","Birth","1171","Tong Castle, Kent, England"
"GD59-BW9","Birth","1185","Tonbridge, Kent, England"
"G7S7-4G7","Birth","1190","Tong Castle, Kent, England"
"G767-K94","Birth","1185","Kent, England"
"GV4K-RNT","Birth","1175","Badlesmere, Kent, England"
"GQJ1-XKT","Birth","1179","Bushey, Hertfordshire, England"
"GJVK-Y4D","Birth","1155","England, United Kingdom"
"LDMB-2Y4","Birth","1165","Thatcham, Berkshire, England"
"G6J1-P1Z","Birth","1220","Weaver, Cheshire, England, United Kingdom"
"G2HM-TCY","Birth","1225","Weaver, Cheshire, England, United Kingdom"
"GD9B-71X","Birth","1230","Coleshill Manor, Arden, Warwickshire, England"
"GD9B-HVS","Birth","1232","England, United Kingdom"
"GJQ8-QMT","Birth","1190","Wales, United Kingdom"
"GJQ8-3N9","Birth","1192","Wales, United Kingdom"
"G9NX-R36","Birth","1212","Cemais, Pembrokeshire, Wales"
"GJQ8-ZGT","Birth","1216","Stackpole, Pembrokeshire, Wales, United Kingdom"
"GJZD-MW3","Birth","1155","Menai, Anglesey, Wales"
"GZLK-R87","Birth","1225","Golcar, Yorkshire, England"
"G8LQ-HPF","Birth","1230","Tankersley, Yorkshire, England"
"G9TX-T6V","Birth","1210","Rishworth, Yorkshire, England"
"G8WY-ZX2","Birth","1238","Mollington, Cheshire, England"
"GD9Y-YPH","Birth","1230","Alton, Staffordshire, England"
"G39M-YGK","Birth","1212","Colewick, Nottinghamshire, England"
"G7JR-CYH","Birth","1215","England"
"LCRM-4SJ","Birth","1472","Staunton, Nottinghamshire, England, United Kingdom"
"29WW-NY6","Birth","1478","Of, Ragnall, Nottinghamshire, England"
"G8WD-J3X","Birth","1223","Barnwell, Northamptonshire, England"
"L8YS-HLQ","Birth","1246","Wiggenhall, Norfolk, England"
"LDS1-C76","Birth","1251","Huntingfield, Suffolk, England"
"GCW1-442","Birth","1225","Bostock, Cheshire, England"
"GDZC-1QL","Birth","1225","Bostock, Cheshire, England"
"LH3M-XVD","Birth","1202","Bradshaw, Lancashire, England, United Kingdom"
"LHTK-FKG","Birth","1214","England"
"LK7F-9DK","Birth","1200","England"
"GXNP-575","Birth","1165","Carmarthenshire, Wales"
"L71C-CP1","Birth","1155","Llandilo, Carmarthenshire, Wales"
"GGQB-82Q","Birth","1157","Senghenydd, Glywysing, Wales"
"GGQY-Y34","Birth","1159","Brecon, Breconshire, Wales"
"937H-1VC","Birth","1282","of,Elfael,Radnorshire,Wales"
"GFMZ-FCT","Birth","1286","Radnorshire, Wales"
"K12C-59R","Birth","1175","Llan-gadog-fawr, Carmarthenshire, Wales"
"K12C-59B","Birth","1180","Caerleon, Monmouthshire, Wales"
"2RGZ-8DS","Birth","1021","Harlech, Merionethshire, Wales"
"MGB9-86D","Birth","1043","Dinas Powys, Glamorgan, Wales"
"G2PY-44C","Birth","1030","Glamorgan, Wales"
"G2PT-5V5","Birth","1031",NA
"GDDN-V7N","Birth","1130","Roydon, Norfolk, England"
"GDDS-353","Birth","1135","Morley, Wymondham, Norfolk, England"
"GQ69-BDN","Birth","1145","Attleborough, Norfolk, England"
"L71L-W4C","Birth","1138","Clifford Castle, Clifford, Herefordshire, England"
"L8MB-PR8","Birth","1138","Buckenham, Norfolk, England"
"LB31-GNM","Birth","1146","Axholme Castle, Lincolnshire, England"
"93WK-C5G","Birth","1148","Axholme, Lincolnshire, England"
"93VL-94F","Birth","1175","Yorkshire, England"
"9Z4V-P1W","Birth","1178","Sheffield, Yorkshire, England"
"GK2R-SXJ","Birth","1200","Herefordshire, England"
"LTG5-VST","Birth","1185","Wilton Castle, Herefordshire, England"
"G68H-7SM","Birth","1200","England"
"GLWL-Z5R","Birth","1122","of Longueville sur Scie, Normandie, France"
"GGTZ-H89","Birth","1128","Longueville, Jersey"
"MF79-Q2J","Birth","1137","Shropshire, England"
"G6D8-3K8","Birth","1147","Skelton, Yorkshire, England"
"KDM4-ZV2","Birth","1091","Normandy, France"
"LY62-B1T","Birth","1120","Champagne, France"
"L5NS-NQZ","Birth","1138","Dammartin, Seine-Et-Marne, France"
"G7K9-BVJ","Birth","1149","Blaengwrach, Glamorgan, Wales, United Kingdom"
"G7KS-44C","Birth","1153","Blaengwrach, Glamorgan, Wales, United Kingdom"
"LR3P-G3P","Birth","1165",NA
"L66G-D4C","Birth","1150","Carmarthenshire, Wales"
"GXJM-ZSC","Birth","1130","Monmouthshire, England"
"G6DB-Q3C","Birth","1140","Usk, Monmouthshire, Wales, United Kingdom"
"GKXW-DRY","Birth","1105","Wales"
"GXJ3-D3J","Birth","1105","Cil-sant, Llanwinio, Carmarthenshire, Wales"
"GDXK-Y7B","Birth","1047","Gwynfe, Llangadog Fawr, Carmarthenshire, Wales"
"G7VB-VSY","Birth","1047","Gwynfe, Llangadog Fawr, Carmarthenshire, Wales"
"G3VX-Y62","Birth","1160",NA
"KH4L-7HF","Birth","1150","Wales"
"93F4-VQ1","Birth","1134","Maenclochog, Pembrokeshire, Wales, United Kingdom"
"G66X-DDW","Birth","1170","Wales"
"G66X-4S9","Birth","1170","Wales"
"2W31-DXP","Birth","1085","Wales"
"GHPL-4ZN","Birth","1080","Llandadog, Carmarthenshire, Wales"
"L6N3-VPL","Birth","1081","Llandilo, Pembrokeshire, Wales"
"LDMG-1WC","Birth","1100","Gwynedd, Wales"
"LKNR-XG1","Birth","1124","Beckermet, Cumberland, England"
"LKCF-4DX","Birth","1144","Kendal, South Lakeland district, Westmorland, England, United Kingdom"
"GMNF-2QS","Birth","1089","Breconshire, Wales"
"GCJ6-TRZ","Birth","1125","Penrhos, Wales"
"LD36-77H","Birth","1137","Silkstone, Yorkshire, England"
"GCJ5-69P","Birth","1140","Usk, Monmouthshire, Wales"
"LXS6-H5H","Birth","1200","Glamorganshire, Wales"
"GWN9-FY1","Birth","1230","Stackpole, Pembrokeshire, Wales"
"GJPV-VCN","Birth","1220","Wales"
"GXF8-KQK","Birth","1225","Coity, Bridgend, Glamorganshire, Wales"
"G86Y-HT9","Birth","1145","Carmarthenshire, Wales"
"LCPT-LGW","Birth","1100","Aberedw, Radnorshire, Wales"
"GXBP-VNP","Birth","1120","Aberedw, Radnorshire, Wales"
"LTSC-L9X","Birth","1135",NA
"9CX7-WXC","Birth","1050","Wales"
"GXF6-XZD","Birth","1070","Glamorgan, Wales"
"94RJ-7Q6","Birth","1065","Wales"
"LDSL-ZP2","Birth","1065","Wales"
"GCJQ-XX3","Birth","1070","Talgarth, Breconshire, Wales"
"GXF8-ZDT","Birth","1070","Breconshire, Wales"
"G28S-TLX","Birth","1070","Gwlad, Carmarthenshire, Wales"
"9CS2-22H","Birth","1090","Caen, Calvados, Normandy, France"
"9CZC-NNC","Birth","1090","Gloucestershire, England"
"LY7L-VNL","Birth","1150","Anglesey, Wales"
"27HR-NFT","Birth","1095","of Pengwern, Denbighshire, Wales"
"K4Y2-214","Birth","1105",NA
"K8G8-W3P","Birth","1130","of Mawdawy,Powys,Wales"
"GJNH-3GW","Birth","1200","Wales, United Kingdom"
"MDMJ-HDZ","Birth of Child","1198","Llanfaes, Anglesey, Wales"
"L61F-H9M","Birth",NA,"Somme, Picardie, France"
"GG2Z-7PH","Birth","1190","Wales"
"LWFL-6JL","Birth","1220","Anglesey, Wales"
"GJPK-XV1","Birth","1185","Clwyd, Wales, United Kingdom"
"LBHH-2Q5","Birth","1123","Dynevor Castle, Llandeilo, Carmarthshire, Wales"
"LD72-DQF","Birth","1131","Kerry, Montgomeryshire, Wales"
"L51D-5LD","Birth","1155","Trefnant, Montgomeryshire, Wales"
"9Z8W-FDF","Birth","1185","Caerleon, Monmouthshire, Wales"
"G8Y3-T9J","Birth","1163","Llangynwyd, Glamorgan, Wales, United Kingdom"
"G6N6-P7L","Birth","1167","Llangynwyd, Glamorgan, Wales, United Kingdom"
"GXX6-NQS","Birth","1165",NA
"GXFB-WYQ","Birth","1185","Hertford, Hertfordshire, England"
"G6FG-KQ4","Birth","1210","Flintshire, Wales"
"GNQ3-74H","Birth","1160","Cyfeiliog, Montgomeryshire, Wales"
"LHXB-FWR","Birth","1189","Arwystli,Montgomery,,Wales"
"LCZL-KGW","Birth","1198","Arwystli,Montgomery,,Wales"
"93QL-7GP","Birth",NA,"of Cichle,Llandegfan,Anglesey,Wales"
"9374-L76","Birth",NA,"of Clynnog,Uwch Gwyrfai,Caernarvonshire,Wales"
"LRC2-TZF","Birth","1200","Parr, Lancashire, England"
"G2GN-S35","Birth","1228","Europe"
"GSTB-56J","Birth","1165","Leybourne, Malling, Kent, England"
"MZMB-P2J","Birth","1170","Leyburne, Kent, England"
"99F5-G3S","Birth","1165","Shropshire, England"
"GSTB-WKC","Birth","1165","Sussex, England"
"GWBK-3BR","Death",NA,NA
"L44Z-D3D","Birth","1207","South Lakeland District, Cumbria, England"
"GGP1-VN1","Birth","1208","South Lakeland District, Cumbria, England"
"GGP1-6KF","Birth","1218","Westmorland, England, United Kingdom"
"GGP1-XGG","Birth","1218","Westmorland, England, United Kingdom"
"MVC5-YKW","Birth","1176","Great Strickland, Westmorland, England"
"L14Q-QDM","Birth","1180","Workington, Cumberland, England"
"LLMC-C19","Birth","1170","Lancaster, Lancashire, England"
"LYLM-3DK","Birth","1195","Wigton, Cumberland, England"
"M6C6-D3L","Birth","1200","Fillongley, Warwickshire, England"
"GLT8-1TG","Birth","1200",NA
"LZV6-DRK","Birth","1164"," La Marche, Poictou, France"
"9MKF-4JS","Birth","1183","Shenton, Leicestershire, England"
"G8Y5-Y7S","Birth","1180","Winchester, Hampshire, England"
"M1GK-Y3Y","Birth","1180","Chester, Cheshire, England"
"GH17-YF4","Birth","1100","Weobley, Herefordshire, England"
"GVXD-XQ5","Birth","1120","England"
"G316-HVW","Birth","1130","Kent, England"
"GVXD-8D3","Birth","1130","England"
"LRSF-YDT","Birth","1145","Siston, Hampshire, England"
"LRSF-TTD","Birth","1145","Siston, Hampshire, England"
"MFRN-BGQ","Birth","1131","Dursley, Gloucestershire, England"
"LHNK-T2B","Birth","1124","Bristol, Gloucestershire, England"
"MGSC-R6C","Birth","1174","Harley, Shropshire, England"
"G78B-N46","Birth","1176","Harley, Shropshire, England"
"KL23-P6G","Birth","1179","Of Westhay,Shropshire,England"
"GVX8-BWS","Birth","1180","England"
"GH1J-NCC","Birth","1180","Shropshire, England"
"G669-PPF","Birth","1184","Oxford, Oxfordshire, England"
"LTM4-D4L","Birth","1174","Chabbenor Manor, Herefordshire, England"
"GMBV-NS6","Birth","1153","Herefordshire, England"
"MMKW-ZSB","Birth","1140","Coity Castle, Bridgend, Glamorgan, Wales"
"9VTG-RPB","Birth","1140","Glamorgan, Wales"
"GHQP-MBL","Birth","1155","Avan, Wales"
"GMD4-167","Birth","1161","Glamorgan, Wales"
"GMBJ-5DR","Birth","1150","Bromyard, Herefordshire, England"
"M2TS-9NG","Birth","1152","Linton, Herefordshire, England"
"GLLG-SWJ","Birth","1180","Lincoln, Lincolnshire, England"
"LBXW-VN4","Birth","1161","Tunstall, Lancashire, England"
"GKWG-P2R","Birth","1166","England"
"LBXW-PBW","Birth","1188","Lancashire, England"
"GKWG-RTF","Birth","1163","England"
"GKWJ-KP6","Birth","1177","Aldingham, Lancashire, England"
"LVD6-5LS","Birth","1160",NA
"KX9D-D54","Birth","1178","Aldingham, Lancashire, England"
"GXCH-NLR","Birth","1178","Aldingham, Lancashire, England"
"GKWN-PCV","Birth","1189","Haverington, Cumberland, England"
"G2MB-D3R","Birth","1186","Workington, Cumberland, England"
"LBRM-82N","Birth","1150","Seaton, Cumberland, England"
"GJXP-NDS","Birth","1160","Dunbar, Lothian, Scotland"
"GQ6W-Z4C","Birth","1197","Aldingham, Lancashire, England"
"LBGT-82N","Birth","1201","Ravensworth, Lancashire, England"
"LR4M-T3K","Birth","1146","Upholland, Lancashire, England"
"GGV4-7VG","Birth","1130",NA
"GNYD-YWY","Birth","1130","Bramber Castle, Sussex, England"
"KZC4-ST7","Birth","1151","Halewood, Lancashire, England"
"G69J-PNX","Birth","1153","Upholland, Lancashire, England"
"GJD3-7TF","Birth","1155","Halewood, Lancashire, England"
"GGGL-MH2","Birth","1104",NA
"GH2G-7W4","Birth","1155","Kirkham, Lancashire, England"
"GFGQ-937","Birth","1153","Kirkham, Lancashire, England"
"LHT6-9WX","Birth","1165","Whittingham, Kirkham, Lancashire, England"
"LHT6-98C","Birth",NA,"Whittingham, Lancashire, England"
"LYGZ-Z3B","Birth","1195","Warcop, Westmorland, England"
"LYPD-488","Birth","1184","England"
"KL4V-TMM","Birth","1227","Great Musgrave, Westmorland, England"
"LDKG-MR6","Birth","1230","Great Musgrave, Westmorland, England"
"LVM4-6JJ","Birth","1183","Egremont, Cumberland, England"
"MJ3P-43B","Birth","1184","Burgh By Sands, Cumberland, England"
"MCFC-GKV","Birth","1198","Edenbridge, Kent, England"
"GMND-3V3","Birth",NA,"Chevington, Northumberland, England"
"LYNB-S3V","Birth","1202","Morwick, Northumberland, England"
"LD9K-33F","Birth","1200","Heyford, Northamptonshire, England"
"LD9K-33G","Birth","1205","Heyford, Northamptonshire, England"
"LZPD-R62","Birth","1183","Flotmanby,   Yorkshire, England"
"LZPD-TWQ","Birth","1185","Fylingdales, Yorkshire, England"
"9CSQ-M15","Birth","1179","Yorkshire, England"
"G23J-TM3","Birth","1184","Yorkshire, England, United Kingdom"
"GJ3L-TXL","Birth","1200","Yorkshire, England"
"GJ3G-9DY","Birth","1202","Yorkshire, England"
"L8YY-RMM","Birth","1170","Helmsley, Yorkshire, England"
"9CMJ-BLF","Birth","1165","Scotland"
"LV7J-5ZR","Birth","1195","South Leverton, Nottinghamshire, England"
"G715-FW8","Birth","1188","England"
"LBP7-HKB","Birth","1190","Acton, Gloucestershire, England"
"9HGC-TJG","Birth","1185","Thurrock, Essex, England"
"G3Y8-LGR","Birth","1190","Yorkshire, England"
"GJ4Z-9DQ","Birth","1169","Dunston, Northamptonshire, England, United Kingdom"
"GNSX-5C5","Birth",NA,"Bourne, Lincolnshire, England"
"GHDT-MWV","Birth","1175","Smallburgh, Norfolk, England"
"GDTY-HQZ","Birth","1212","Yorkshire, England"
"9HZL-GLM","Birth",NA,"Brandisburton, Yorkshire, England"
"G45W-V5X","Birth",NA,"Holderness, Yorkshire, England"
"GNB8-X3C","Birth","1202","Dorset, England"
"GLMJ-4CV","Birth","1206","England, United Kingdom"
"GJBH-3SB","Birth","1190","Chesterton, Cambridgeshire, England"
"GDQZ-WF6","Birth","1193","Northamptonshire, England"
"GJ4C-P7Y","Birth","1198","Folkingham, Lincolnshire, England"
"KLXG-TX5","Birth","1185","Brampton Ash, Northamptonshire, England"
"GJ98-5RG","Birth","1190","Northamptonshire, England"
"GJ98-Y6L","Birth","1180","Tywarnhaile, Cornwall, England"
"G6B9-37H","Birth","1210","Truro, Cornwall, England"
"K2BS-88Y","Birth","1213","Chilton Foliat, Wiltshire, England"
"GK2H-FJQ","Birth","1217","Willoughby, Lincolnshire, England"
"G6VV-KPQ","Birth","1210","Orby, Lincolnshire, England"
"KH1N-QPK","Birth","1218","Lincoln, Lincolnshire, England"
"29YD-6FY","Birth","1222","Edgefield, Norfolk, England"
"L7K3-ZMT","Birth","1228",NA
"G65X-2SQ","Birth","1214","Ellingham, Wayland Norfolk, England."
"G76Y-PQG","Birth","1217","Norfolk, England"
"GH19-XY3","Birth","1197",NA
"LCB7-YFV","Birth","1217","Mendlesham, Suffolk, England, United Kingdom"
"L1QT-W6Y","Birth","1185","Worcestershire, England"
"L2VT-9LY","Birth","1208","Salisbury, Wiltshire, England"
"LTYN-DS9","Birth","1218","Shirley, Derbyshire, England"
"LDSR-BFG","Birth","1210","Hereford, Herefordshire, England"
"GGLB-YPT","Birth","1165",", Herefordshire, England."
"LHH4-X9T","Birth","1204","Alton, Staffordshire, England"
"LKKM-752","Birth","1200","Arundel, Sussex, England"
"LKKM-7R6","Birth","1196","Arundel, Sussex, England"
"GM2Q-C13","Birth","1180","Saluzzo, Marquisate of Saluzzo, Cuneo, Piemonte, Italy"
"GFVW-KM4","Birth","1181","Torres, Logudoro, Sardinia, Italy"
"9Q3R-1RB","Birth","1197","Savoie, Aube, Champagne-Ardenne, France"
"GDN5-ZK7","Birth","1192","Bourgogne, Champagne-Ardenne, France"
"GWXK-M4D","Birth","1180","Saluzzo-Cuneo, Piedmont, Italy"
"GJ4Z-V7N","Birth","1190","Saluzzo, Cuneo, Piemonte, Italy"
"LD7Z-FCT","Birth","1190","Este, Venice, Veneto, Italy"
"GQ6L-3WL","Birth","1190","Verona, Veneto, Italy"
"LZGC-T3V","Birth","1130","Blois, Loir-et-Cher, France"
"9HNL-VTQ","Birth","1260","Surrey, England,"
"M6HL-7N8","Birth","1165","Pembroke,, England"
"48HM-XVK","Marriage","1189",NA
"M1G9-D88","Birth","1159","Fontenay-le-Comte, Vendée, Pays de la Loire, France"
"G6HB-74V","Birth","1158","Preuilly, Vienne, Poitou, France"
"MRMP-3HL","Birth","1160","Angoulême, Charente, Poitou-Charentes, France"
"LZ1V-VQ4","Birth","1160","Bourgogne, Marne, Champagne-Ardenne, France"
"GZF1-GLX","Birth","1209","Salisbury, Wiltshire, England"
"G28G-WQG","Birth","1185","Middleham, Yorkshire, England"
"KCDS-NTB","Birth","1180","Thetford, Norfolk, England"
"LDWP-CVV","Birth","1190","Stoke, Devon, England"
"KDQN-2QS","Birth","1145","Heighley, Staffordshire, England"
"KPWY-8VS","Birth","1145","Yorkshire, England, United Kingdom"
"LBLP-5KP","Birth","1155","Warmingham, Northwich, Cheshire, England"
"MDBS-1K8","Birth","1167",NA
"L4BY-VD1","Birth","1178","Stratton Audley, Oxfordshire, England"
"LYL3-1FL","Birth","1176","Bicester, Oxfordshire, England"
"L8RR-QV1","Birth","1156","Whitby, Yorkshire, England"
"LKKM-W4B","Birth",NA,"Skelton Castle, Yorkshire, England"
"LTF5-J4R","Birth","1178","Richmond, Aberdeen, Scotland"
"GJR1-B3D","Birth",NA,"Whitby, Yorkshire, England"
"9QQS-VJV","Birth","1208","Montpellier, Hérault, Languedoc-Roussillon, France"
"LBNJ-CWP","Birth","1213","Esztergom, Komárom-Esztergom, Hungary"
"LBK4-Q1N","Birth","1201","Troyes, Aube, Champagne-Ardenne, Francia"
"9HYM-ZD6","Birth","1211","Bourbon-l'Archambault, Allier, Auvergne, France"
"94Y9-XDF","Birth","1182","Oisy, Aisne, Picardie, France"
"LBYY-GYZ","Birth","1202","Valenciennes, Nord, Hauts-de-France, France"
"LHND-T35","Birth","1210","The Hague, Holland, Netherlands"
"L1DF-3ZP","Birth","1200","Bergen op Zoom, Noord-Brabant, Netherlands"
"LBFY-42F","Birth","1165","Limburg, Duché de Limburg, Holy Roman Empire"
"MCTH-1BN","Birth","1185","Luxembourg, Belgium"
"L5TR-8MW","Birth","1190","Bar-le-Duc, Departement de la Meuse, Lorraine, France"
"9MTD-WTZ","Birth","1192","Dreux,28134,Eure-et-Loir,Centre-Val de Loire,FRANCE,"
"93T9-NVY","Birth","1239","Budapest, Pest-Pilis-Solt-Kiskun, Hongrie"
"LZBP-XSK","Birth","1240","Esztergom, Komárom-Esztergom, Hungary"
"GFCL-299","Birth","1185","Belgium"
"G23C-BLG","Birth","1143","Gavere, Flandre-Orientale, Belgique"
"LL4M-LM7","Birth","1180","Trith-Saint-Léger, Nord, Nord-Pas-de-Calais, France"
"GN3B-8ZG","Birth","1190","Belgium"
"G2N1-HC8","Birth","1198","Trazegnies, Hainaut, Belgium"
"LHSW-KG8","Birth","1200","Hacquegnies, Hainaut, Belgium"
"GF98-2DJ","Birth","1199","België (Heiliges Römisches Reich)"
"GZ16-5NQ","Birth","1199","Béthune, Pas-de-Calais, Nord-Pas-de-Calais, France"
"G27Z-4ZN","Death",NA,NA
"G27Z-SBG","Death",NA,NA
"LBXN-NZY","Birth","1203","Blisworth, Northamptonshire, England"
"LH1T-696","Birth","1216","East Riding, Yorkshire, England"
"GFJH-SVP","Birth","1200","Buckley, Winchester, Southamptonshire, England, United Kingdom"
"LD9W-M17","Birth","1207",NA
"GX93-GH6","Birth","1226","Carrick, Ayrshire, Scotland"
"L85K-7PF","Birth","1195","England"
"LT87-6XS","Birth","1207","Deerhurst, Gloucestershire, England"
"LCSL-FFH","Birth","1202","Bicknor, Kent, England"
"GFT5-RRG","Birth","1212","Bicknor, Kent, England"
"GSL9-CC5","Birth","1170","Lundin, Fife, Scotland"
"GFG3-ZYZ","Birth","1171","Atholl, Perthshire, Scotland"
"9CXX-R3M","Birth","1198","Haddington, East Lothian, Scotland"
"G8WK-BC7","Birth","1190","Blair Atholl, Perthshire, Scotland"
"G6BX-JY1","Birth","1179","Somerset, England"
"LB1Q-QZC","Birth","1172","Fladbury, Worcestershire, England"
"LB1Q-7XN","Birth","1176","Worcester, Worcestershire, England"
"G8FD-K82","Birth","1180","England"
"G3T6-2ZZ","Birth","1176","Throckmorton, Worcestershire, England"
"GC9X-483","Birth","1180","Staffordshire, England"
"GK4F-VQ9","Birth","1185","England"
"G8JM-Y5Q","Birth","1169","Weston under Lizard, Staffordshire, England"
"GJ9D-X9L","Birth","1173","Newton, Staffordshire, England, United Kingdom"
"GWQZ-66B","Birth","1175","Brereton, Staffordshire, England"
"L1ZP-JG2","Birth","1177","Weston, Staffordshire, England"
"GHXQ-RXH","Birth","1170","Osmondeston, Derbyshire, England"
"L5T4-XJP","Birth","1174","Litchurch, Derby, Derbyshire"
"L5T4-6QJ","Birth","1174","Sutton Maddock, Shropshire, England"
"LV6X-687","Birth","1178","Sutton, Shropshire, , England"
"GZ5X-P8R","Birth","1189","Nafford Manor; Birlingham, Worcestershire, England"
"GCMV-BVK","Birth","1190","England"
"GCMV-BV2","Birth","1200","Willey, Salop, Shropshire, England"
"GHGN-NDQ","Birth","1204","Kenley, Salop, Shropshire, England"
"GMY4-GLD","Birth","1173","Wattlesborough, Shropshire, England"
"G4MS-G6P","Birth","1195","Moreton Corbet, Shropshire, England, United Kingdom"
"LV76-9SX","Birth","1192","Shrewsbury, Shropshire, England, United Kingdom"
"G7RZ-333","Birth","1192","Moreton Corbet, Shropshire, England"
"GQ88-V97","Birth","1163","Coughton, Warwickshire, England"
