"fid","place_birth_lat","place_birth_lon","place_birth","place_death_lat","place_death_lon","place_death"
"GK5B-VSL","52.33022","-3.76641","Wales","52.33022","-3.76641","Wales"
"L78X-PFZ","51.8983","-8.4729","Cork, County Cork, Ireland","51.8983","-8.4729","Cork, Cork, Ireland"
"K2YV-H6J","51.89916","-8.48022","Of,, Cork, Ireland",NA,NA,NA
"GNWR-DRB","51.43778","-3.1725","Cogan, Glamorgan, Wales","50.92248","-3.49043","Tiverton, Devon, England, United Kingdom"
"LHMS-2W7","53","-8","Ireland","53","-8","Ireland"
"M1XN-SBD","53","-8","Ireland",NA,NA,NA
"LYVR-7WS",NA,NA,NA,NA,NA,NA
"L1P1-KZN","53","-8","Ireland","53","-8","Ireland"
"GMRV-VTQ","50.73646","-3.71887","Devon, England, United Kingdom",NA,NA,NA
"GLKD-8KC","50.73646","-3.71887","Devon, England",NA,NA,NA
"GX59-818","55.4646","11.7222","Sjælland, Denmark",NA,NA,NA
"GX59-G54","55.4646","11.7222","Sjælland, Denmark",NA,NA,NA
"G43H-GQZ","50.8167","-3.4333","Hele, Devon, England","50.8167","-3.4333","Hele, Devon, England"
"G2L7-G6D","50.73646","-3.71887","Devon, England",NA,NA,NA
"LTF7-K5M","50.73646","-3.71887","Devon, England, United Kingdom",NA,NA,NA
"GKHJ-G3Y","50.73646","-3.71887","Devon, England",NA,NA,NA
"LHHP-H88","50.73646","-3.71887","Hole, Devon, England","52.4379","-1.6496","England"
"G63H-XC7","50.73646","-3.71887","Hole, Devon, England","52.4379","-1.6496","England"
"LVZD-15G","50.73646","-3.71887","Devon, England","52.4379","-1.6496","England"
"MDG8-1SX","50.73646","-3.71887","of Devonshire, England",NA,NA,NA
"G2Y2-G35","50.73646","-3.71887","Devon, England, United Kingdom","50.73646","-3.71887","Devon, England, United Kingdom"
"MMJG-DJD","52.4379","-1.6496","Baron, Devonshre, England",NA,NA,NA
"LHTY-S2V","50.73646","-3.71887","Devon, England",NA,NA,NA
"GST1-LLH","53.5428","-2.7323","Up Holland, Lancashire, England","53.23333","-2.51666","Bostock, Cheshire, England"
"L5YG-6Q5","54.0474","-2.8016","Lancaster, Lancashire, England",NA,NA,NA
"LKMB-635","53.3953","-2.3182","Timperley, Cheshire, England",NA,NA,NA
"LKMB-6QD","53.3953","-2.3182","Timperley, Cheshire, England",NA,NA,NA
"LZ6G-LKG","52.71389","-1.10152","Knoptoft, Leicestershire, England","52.4951","-1.0499","Mowsley, Leicestershire, England, United Kingdom"
"LCTF-3B7","52.571","-1.1652","Blaby, Leicestershire, England","52.4951","-1.0499","Mowsley, Market Harborough, Leicestershire, England, United Kingdom"
"G7FN-171","46","2","France",NA,NA,NA
"G64P-GZJ","46","2","France / England",NA,NA,NA
"GMM2-6YY","50.4667","2.7167","Byam, Nord-Pas-de-Calais, France",NA,NA,NA
"GMM2-9F9","53.15812","-0.23925","Lincolnshire, England",NA,NA,NA
"LKKM-W8V","52.9346","-0.0337","Frampton, Lincolnshire, England, United Kingdom","52.9346","-0.0337","Frampton, Lincoln, England, Great Britian"
"L4BD-628","54.6111","-3.5654","Harrington, Cumberland, England",NA,NA,NA
"LZTW-T9K","53.2272","0.04547","Harrington, Lincolnshire, England",NA,NA,NA
"L14Q-NP3","53.2272","0.04547","Harrington, Lincolnshire, England",NA,NA,NA
"MS21-Z3B","53.36335","-0.17442","Burgh on Bain, Lincolnshire, England","53.15812","-0.23925","Lincolnshire, England"
"LYVK-H6M","53.36335","-0.17442","Burgh On Bain, Lincolnshire, England","53.36335","-0.17442","Burgh On Bain, Lincolnshire, England"
"L1VW-4YT","53.1389","8.2137","Oldenburg, Niedersachsen, Deutschland","53.1389","8.2137","Oldenburg, Niedersachsen, Deutschland"
"G784-FBL","52.606","8.3706","Diepholz, Diepholz, Hannover, Preußen, Deutschland","49.9167","2.5","Somme, Picardie, Frankreich"
"LDQL-BY2","54.39717","10.47306","Plön Gemeindefreies Gebiet, Plön, Schleswig-Holstein, Prussia, Germany","54","10.1","Holstein, Germany"
"G6HN-5ZZ","53.8988","11.4484","Wittenburg, Wittenburg, Mecklenburg-Schwerin, Germany","49.9167","2.5","Y, Somme, Picardie, France"
"LD8X-YPH","50.9799","14.113","Sachsen, Tyskland, Hohnstein, Sachsen, Deutschland(HRR)","54.28333","10.8","Hohenstein, Oldenburg, Schleswig-Holstein, Germany"
"GZQJ-3JC","54.30057","9.6601","Rendsburg, Rendsburg-Eckernförde, Schleswig-Holstein, Germany",NA,NA,NA
"LHT3-WB8","51.5392","9.927","Göttingen, Hanover, Prussia, Germany","51.5392","9.927","Göttingen, Hanover, Prussia, Germany"
"LZRT-BMX","52.4131","12.5321","Brandenburg, Brandenburg, Deutschland","51.5392","9.927","Göttingen, Hanover, Preußen, Germany"
"9CW5-5DW","54.3","9.6667","Rendsburg, Schleswig-Holstein, Prussia, Germany","56.48333","10.01667","Randers, Danmark"
"GZLC-ZC7","53.42425","11.84769","Parchim, Mecklenburg-Schwerin, Germany","54.30057","9.6601","Rendsburg, Rendsburg-Eckernförde, Schleswig-Holstein, Germany"
"K1TD-YWK","53.6119","11.4008","Schwerin, Schloss Schwerin, Mecklenburg-Vorpommern, Deutschland","53.6119","11.4008","Schwerin, Schloss Schwerin, Mecklenburg-Vorpommern, Deutschland"
"LZL7-4W4","59.33","18.0672","Stockholm, Sverige","53.6333","11.4167","Schwerin, Mecklenburg-Vorpommern, Germany"
"GDS7-XH5","51","13","Bernburg, Anhalt, Prussia, Germany","51","13","Bernburg, Anhalt, Prussia, Germany"
"G31N-7B9","51.8167","12.6666","Wittenberg, Sachsen, Prussia","51.7581","11.7392","Bernburg, Sachsen-Anhalt, Germany."
"GXLL-9SJ","49.4539","11.0771","Nuremberg, Bavaria, Germany","49.34167","10.80694","Heilsbronn, Ansbach, Bavaria, Germany"
"GL2D-D97",NA,NA,NA,NA,NA,NA
"GDZM-YT9","50.9106","10.7119","Gotha, Thuringia, Germany","51.05","11.51666","Wartburg, Saxe-Weimar-Eisenach, Germany"
"LXMY-X62","49","11.5","Bayern, Heiliges Römisches Reich","51.225","13.5078","Meißen, Dresden, Sachsen, Germany"
"LVFJ-MC6","48.1539","11.5481","Munich, Bavaria, Germany","48.5706","12.1806","Landshut, Bavaria, Germany"
"LVGY-T4P","38.1167","13.3633","Palermo, Palermo, Sicily, Italy","48.5706","12.1806","Landshut, Bavaria, Germany"
"GDCH-MYZ","51.8167","12.6666","Wittenberg, Hzgt  Sachsen, HRR","51.8167","12.6666","Wittenberg, Hzgt  Sachsen, HRR"
"GZKV-B4F","52.96725","12.97293","Lindow-Ruppin, Brandenburg, Germany","51.8167","12.6666","Wittenberg, Saxony, Germany"
"GLK2-P8M","45.5849","9.2752","Monza, Milan, Lombardy, Italy","45.4657","11.8771","Padova, , Veneto, Italy"
"G3WH-TD5","48.1667","10.5","Öttingen, Schwaben, Bavaria, Germany",NA,NA,NA
"LX9Y-G2G","51.16","16.26","Of Legnica,Wroclaw,Poland","52","20","Wroclow, Poland"
"GW9B-JJG","49.7131","18.813","Cieszyn, Katowickiego, Poland","49.7131","18.813","Cieszyn, Katowice, Poland, Poland"
"27SB-KNC","51.71159","19.6726","Zielona Góra, Lodzkie, Poland","51.6187","16.5345","Góra, Dolnoslaskie, Poland"
"GLL8-S4B","52.2333","21.0167","Warszawa, Mazowieckie, Poland","51.6615","16.0864","Glogau Poland"
"LR81-9V7","47.4627","8.1861","Habsburg, Aargau, Schweiz","48.2093","16.3717","Wien, Österreich"
"L89M-KJM","47.4943","7.3138","Pfirt, Haut-Rhin, Elsaß, Frankreich","48.2093","16.3717","Wien, Österreich"
"GG9C-62M",NA,NA,NA,NA,NA,NA
"GG9C-NPT",NA,NA,NA,NA,NA,NA
"LZKZ-4N9","54.685","25.281","Vilnius, Vilniaus, Lithuania","54.685","25.281","Vilnius, Vilniaus, Lithuania"
"LKXB-P7H","57.8136","28.3496","Pskov, gorod Pskov, Pskov Oblast, Russia","55.1904","30.2049","Viciebsk, Vitsebsk District, Vitebsk Region, Belarus"
"GX61-1YL","45.91667","13.5","Gorz, Gorz Gradisca, Austria","45.91667","13.5","Gorz, Gorz Gradisca, Austria"
"GJSV-XQS","53.9954","15.1185","Greifenberg, Brandenburg Preussen, Gryfice, Cryfice County, West Pomeranian, Vopvodeship, Poland","45.91667","13.5","Gorz, Gorz Gradisca, Austria"
"G6H6-RMH","45.4652","9.1907","Milano, Milano, Lombardia, Italie","45.4652","9.1907","Milano, Milano, Lombardia, Itália"
"G2HH-JJH","44.4066","8.9463","Genova, Provincia di Genova, Liguria, Italy","45.4652","9.1907","Milano, Provincia di Milano, Lombardy, Italy"
"GDC9-V1L",NA,NA,NA,"45.4395","10.9915","Verona, Verona, Veneto, Italy"
"GDC9-V6F","45.5117","11","Verona, Veneto, Italy","45.5117","11","Verona, Veneto, Italy"
"LYDW-K2P","52.03333","10.66667","Osterode, Grubenhagen, Duchy of Brunswick-Lüneburg","51.8186","9.8618","Einbeck, Northeim, Niedersachsen, Germany"
"2776-S7R","51.89277","9.39627","Polle, Holzminden, Niedersachsen, Deutschland","52.5","9","Hannover, Preußen, Deutschland"
"M4LW-P9Z","51.5392","9.927","Göttingen, Hanover, Prussia, Germany","51.5392","9.927","Göttingen, Hanover, Prussia, Germany"
"G6HJ-MHT","50.8167","8.7667","Marburg (Hessen-Nassau) D","51.5392","9.927","Göttingen (Hannover) D"
"GL2D-3JM","50.9156","6.3896","Jülich, , , Holy Roman Empire","51.2257","6.7793","Düsseldorf, , North Rhine-Westphalia, Germany"
"GL2D-3F1","49.44","7.76","Palatinate, Holy Roman Empire","49.44","7.76","Palatinate, Holy Roman Empire"
"LBK9-GZG","52.33645","-2.45046","Sodington, Worcestershire, England","52.3412","-2.4577","Mamble, Worcestershire, England"
"LD8X-5FM","50.9813","-2.9959","Hatch Beauchamp, Somerset, England","52.33781","-1.56089","Soderington, Warwickshire, England"
"MFL3-WN7","52.64306","-2.71362","Shropshire, England","52.64306","-2.71362","Shropshire, England"
"LK7G-CS8","52.97079","-2.66489","Whitchurch, Shropshire, England","52.4379","-1.6496","England"
"GK43-PBN","52.2848","-2.8052","Croft Castle, Herefordshire, England, United Kingdom","52.2848","-2.8052","Croft Castle, Hertfordshire, England, United Kingdom"
"GWNH-XND","52.4379","-1.6496","Haviock, England, United Kingdom","52.4379","-1.6496","Haviock, England, United Kingdom"
"GDDB-RV2","52.13436","-2.74917","Herefordshire, England",NA,NA,NA
"LLWF-47B","51.28114","-0.40057","Surrey, England","52.0335","-2.8014","Clehonger, Herefordshire, England"
"LRML-3QZ","52.33781","-1.56089","of Pooley Hall, Warwickshire, England","52.5013","-1.543","Astley, Warwickshire, England, United Kingdom"
"GVSD-4JW","52.5014","-1.5435","Astley, Warwickshire, England","52.6207","-1.6165","Polesworth, Warwickshire, England"
"GD3G-9BS","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GJXD-3PP","52.33781","-1.56089","Warwick, England",NA,NA,NA
"GDS8-MVC","52.33781","-1.56089","Harvorough Magna, Warwickshire, England","52.4596","-1.2728","Willey, Warwickshire, , England"
"MRG9-J2Y","52.13436","-2.74917","Pirton, Herefordshire, England","52.4804","-1.6537","Maxstoke, Warwickshire, England"
"G694-169","52.4379","-1.6496","England","52.282","-1.585","Warwick, Warwickshire, England"
"LZ86-TCZ","52.4379","-1.6496","England","51.0687","-1.794","Salisbury, Wiltshire, England"
"KNQB-2Q2","51.17217","-1.78059","Amesbury, Wiltshire, England","51.4618","-2.1196","Chippenham, Wiltshire, England"
"L1R3-2LP",NA,NA,"Findern Manor, Findern, South Derbyshire district, Derbyshire, England, United Kingdom",NA,NA,"Findern Manor, Findern, South Derbyshire district, Derbyshire, England, United Kingdom"
"L1R3-Z1R","52.854","-1.565","Willington, South Derbyshire district, Derbyshire, England, United Kingdom",NA,NA,"Findern Manor, Findern, South Derbyshire district, Derbyshire, England, United Kingdom"
"L7FG-3F8","55.3003","-1.7093","Felton, Northumberland, England","51.13333","1","Brabourne, Kent, England"
"LVW1-THX","52.6592","-1.2236","Groby, Leicestershire, England","51.145","0.8745","Ashford, Kent, England"
"G21X-TPS","52.5689","-0.6521","Harringworth, Northamptonshire, England, United Kingdom","52.5689","-0.6521","Harringworth, Northamptonshire, England, United Kingdom"
"G21X-5Q1","52.2844","-0.9001","Boughton, Northamptonshire, England","52.5685","-0.6514","Harringworth, Northamptonshire, England"
"LDLL-8HQ","52.4379","-1.6496","England",NA,NA,NA
"GXHL-T63","53.77847","-1.62123","Farnley, Yorkshire, England","53.8","-1.5514","Leeds, Yorkshire, England"
"G7CB-SZF","53.77847","-1.62123","Farnley, Yorkshire, England","53.8","-1.25","Huddleston, Yorkshire, England"
"GSYQ-5ZY","54.42612","-1.72672","Aske, Yorkshire, England","54.42612","-1.72672","Aske, Yorkshire, England"
"GZY1-WNM","53.11546","-1.02722","Wiverton, Nottinghamshire, England","53.11546","-1.02722","Nottinghamshire, England"
"LYCD-CZN","52.9721","-0.81936","Wiverton, Nottinghamshire, England","52.9721","-0.81936","Wiverton, Nottinghamshire, England"
"G832-MBC","52.9721","-0.81936","Wiverton, Nottinghamshire, England","59.26667","12.21667","Ed Vastra Gotaland, Sweden"
"LTRW-N3F",NA,NA,NA,"52.94656","-0.94946","Bingham, Nottinghamshire, England"
"GNQH-STW","52.214","-0.3815","Colmworth, Bedfordshire, England","51.58333","-0.9","Wycombe, Buckinghamshire, England"
"GCSW-1MH","51.76274","-0.65918","Hampden, Buckinghamshire, England","51.76274","-0.65918","Hampden, Buckinghamshire, England"
"G3CV-VJ5","52.9473","-1.5747","Kirk Langley, Derbyshire, England","53.01667","-1.33333","Langley Mill, Derbyshire, England"
"GHMZ-4J9","50.85","-2.813","Seaborough, Dorset, England",NA,NA,NA
"LB9L-KLC",NA,NA,NA,NA,NA,NA
"G7SQ-ZNP","51.11974","-2.9","Somerset, England",NA,NA,NA
"G6TD-WY2","52.4379","-1.6496","England",NA,NA,NA
"GXVP-6PG","52.4379","-1.6496","England",NA,NA,NA
"G9YM-YBR","50.98759","0.84893","Ivychurch, Kent, England","52.4379","-1.6496","England"
"GD44-T5M","50.98759","0.84893","Ivychurch, Kent, England, United Kingdom",NA,NA,NA
"G8BM-GDX",NA,NA,NA,NA,NA,NA
"G3JS-B6X","53.28333","-3.05","Leighton by Neston, Cheshire, England","53.18268","-2.53046","Cheshire, England"
"LYYX-7B7","53.18268","-2.53046","Cheshire, England","53.18268","-2.53046","Cheshire, England"
"LBD9-LDD","54.7505","-2.0115","Featherstone Castle, Featherstone, Northumberland, England","53.18333","-2.43333","Middlewich, Cheshire, England"
"L2LS-31N","54.5459","-2.74314","West Ward, Westmorland, England","54.5459","-2.74314","West Ward, Westmorland, England"
"GQMN-1XY","54.9172","-2.3475","Whitfield, Northumberland, England","54.9172","-2.3475","Whitfield, Northumberland, England"
"G8J1-ZYN","55.33405","-1.98349","Northumberland, England",NA,NA,NA
"LT8C-89Z","52.71389","-1.10152","Kirkby Bellars, Leicestershire, England","52.71389","-1.10152","Kirkby Bellars, Leicestershire, England"
"GQBP-MFQ","54.58333","-1.8","Raby Castle, Durham, England","53.11667","-0.4","Blankney, Lincolnshire, England"
"LHW6-FF5","51.07526","0.22989","Rotherfield, Sussex,, England","51.03333","0.21667","Rotherfield, Wealden District, East Sussex, England"
"MCQV-QTW","52.0785","-0.7927","Haversham, Buckinghamshire, England","52.0788","-0.7926","Haversham, Buckinghamshire, England"
"9ZHM-QKC","52.2535","1.3416","Dennington, Suffolk, England","52.2546","1.3422","Dennington, Suffolk, England, UK"
"KGMZ-3W8","52.4379","-1.6496","England",NA,NA,NA
"G7ZS-TYC","53.47701","-0.58554","Lindsey, Lincolnshire, England","53.88333","-1.35","Bramham Moor, Yorkshire, England"
"GFJL-YY5","53.11693","-0.1891","Tattershall, Lincolnshire, England","50.981","-0.3385","Sussex, England"
"GD8S-79F","53.93333","-2.21667","Bracewell, Wensley, York, England",NA,NA,"Bolton, Yorkshire, England"
"GN8J-W4J","54.06422","-1.25283","Youlton, Yorkshire, England","54.5169","-2.3589","Great Musgrave, Westmorland, England"
"MRDB-GXL","52.28432","-2.43247","Stanford Wasseburne, Worcestershire, England","52.28432","-2.43247","Stanford Wasseburne, Worcestershire, England"
"MTMV-WFN",NA,NA,NA,"52.23342","-2.21245","Worcestershire, England"
"LY5R-CDT","52.07827","-2.2359","Upper Hanley, Worcestershire, England",NA,NA,NA
"G2Q4-HF6","52.07827","-2.2359","Upper Hanley, Worcestershire, England, United Kingdom","52.07827","-2.2359","Upper Hanley, Worcestershire, England, United Kingdom"
"GNXJ-TK5",NA,NA,"Whitley, England",NA,NA,NA
"LTYK-LGH","52.23354","-2.32362","Wichenford, Worcestershire, England",NA,NA,NA
"LH3J-4LF","52.23342","-2.21245","Worcestershire, England, United Kingdom",NA,NA,NA
"GQW4-YF9","52.82049","-1.9325","Blithfield, Staffordshire, England","52.819","-1.8822","Abbots Bromley, Staffordshire, England"
"LTH7-GNS","52.8161","-2.2154","Ranton, Staffordshire, England","52.8129","-1.9347","Blithfield, Staffordshire, England"
"GK39-SQB","52.8129","-1.9347","Blithfield, Staffordshire, England","52.8","-1.93333","Blithfield Hall, Staffordshire, England"
"GNC3-QMT","52.8129","-1.9347","Blithfield, Staffordshire, England","52.8129","-1.9347","Blithfield, Staffordshire, England, United Kingdom"
"L198-YWK","52.6031","-1.3273","Kirkby Mallory, Leicestershire, England","52.6031","-1.3273","Kirkby Mallory, Leicestershire, England"
"LVRQ-PR9","52.6031","-1.3273","Kirkby Mallory, Leicestershire, England","52.6031","-1.3273","Kirkby Mallory, Leicestershire, England"
"9H51-K3V",NA,NA,"Wakefield, Berkshire, England",NA,NA,"Wakefield, Berkshire, England"
"KC9N-ZC2","51.1951","0.2747","Tonbridge, Kent, England","53.6833","-1.50109","Wakefield, Yorkshire, England"
"L43J-F5C","52.55174","1.44586","Thurton, Norfolk, England",NA,NA,NA
"KHPB-24K","52.55174","1.44586","Thurton, Norfolk, England",NA,NA,NA
"LV8T-XG3","52.51136","1.50796","Hales, Norfolk, England",NA,NA,NA
"LV8T-XP8","52.51136","1.50796","Hales, Norfolk, England",NA,NA,NA
"LL4W-GFD","48.645","-4.3658","Kerlouan, Finistère, Brittany, France","51.6023","-0.6458","Beaconsfield, Buckinghamshire, England"
"GX91-TGH","51.76274","-0.65918","Buckinghamshire, England","51.51","-0.12","London, England, United Kingdom"
"2Z3J-8TB","52.468","-1.8069","Yardly, Worcestershire, England, United Kingdom","52.468","-1.8069","Yardley, Worcestershire, England, United Kingdom"
"GLK2-VBL","52.1937","-2.2219","Worcester, Worcestershire, England, United Kingdom",NA,NA,NA
"G48G-KK9","53.95878","-1.08248","Yorkshire, England, United Kingdom","53.95878","-1.08248","Yorkshire, England, United Kingdom"
"GGPQ-1YY",NA,NA,NA,NA,NA,NA
"GH5N-F2Q",NA,NA,NA,NA,NA,NA
"GGP7-NQH",NA,NA,NA,NA,NA,NA
"G7C7-9RB","51.9276","0.983","Ardleigh, Essex, England","51.9276","0.983","Ardleigh, Essex, England"
"G7CQ-X6M","51.91833","0.97633","Ardleigh, Essex, England, United Kingdom","51.91833","0.97633","Ardleigh, Essex, England, United Kingdom"
"L81V-KR9","52.4379","-1.6496","England",NA,NA,NA
"L5ZJ-423","52.4379","-1.6496","England","52.4379","-1.6496","England"
"LYKM-83P",NA,NA,NA,NA,NA,NA
"LYKM-46Z",NA,NA,NA,NA,NA,NA
"GKW2-GDP","52.4379","-1.6496","England",NA,NA,NA
"GK8P-LP4","52.4379","-1.6496","England",NA,NA,NA
"GVFQ-YV7",NA,NA,NA,NA,NA,NA
"GCS5-753",NA,NA,NA,NA,NA,NA
"GVFW-9T3",NA,NA,NA,NA,NA,NA
"GQG1-KGS","51.22608","0.75054","Squires, Kent, England","51.22608","0.75054","Squires, Kent, England"
"G4J4-YM3",NA,NA,NA,NA,NA,NA
"GJ1S-748",NA,NA,NA,NA,NA,NA
"L6P6-Q62","51.95888","0.99341","Dedham, Colchester district, Essex, England, United Kingdom","51.9595","0.9936","Dedham, Colchester district, Essex, England, United Kingdom"
"L6P6-69P","51.95888","0.99341","Dedham, Colchester district, Essex, England, United Kingdom","51.95888","0.99341","Dedham, Colchester district, Essex, England, United Kingdom"
"KJ4Q-S77","52.3225","1.1128","Yaxley, Suffolk, England","52.3222","1.1108","Yaxley, Suffolk, England"
"LZ8J-SCR","52.3225","1.1128","Yaxley, Suffolk, England",NA,NA,NA
"L2FR-3BN","51.37","0.063","Bromley, Kent, England, United Kingdom","51.76274","-0.65918","Buckinghamshire, England, United Kingdom"
"LHJS-HKS","52.2751","1.0653","Suffolk, England","51.85229","0.61466","Essex, England"
"GFQ5-WTN","52.2459","0.7112","Bury St Edmunds, Suffolk, England","52.2751","1.0653","St Edmonds, Suffolk, England"
"GFQ5-3KT","52.3222","1.1108","Yaxley, Suffolk, England","52.4379","-1.6496","England"
"LBVZ-TWM","51.60476","-1.60908","Shrivenham, Berkshire, England","51.60476","-1.60908","Shrivenham, Berkshire, England"
"GQ3H-55L","51.508","-0.7007","Foxley, Bray, Berkshire, England","51.60476","-1.60908","Shrivenham, Berkshire, England"
"G3CC-2GB","53.3136","-2.3184","Mobberley, Cheshire, England",NA,NA,NA
"GZFC-32K","51.1018","0.3922","Lamberhurst, Kent, England","50.854","-0.5577","Arundel, Sussex, England"
"LRM5-VX1","51.1018","0.3922","Lamberhurst, Kent, England","51.1007","0.3909","Lamberhurst, Kent, England"
"G62K-N2L","51.6759","-0.6078","Amersham, Raans, Buckingham, England, United Kingdom","51.76274","-0.65918","Buckinghamshire, England, United Kingdom"
"KN38-BZT","51.66808","-0.61731","Amersham, Buckinghamshire, England, United Kingdom","52.4379","-1.6496",", , , England, United Kingdom"
"G6D9-V3H","50.981","-0.3385","Sussex, England","52.4379","-1.6496","England"
"GK16-DNY","50.981","-0.3385","Sussex, England, United Kingdom","50.981","-0.3385","Sussex, England, United Kingdom"
"G6D9-N69","50.981","-0.3385","Sussex, England, United Kingdom",NA,NA,NA
"LLWR-J88","53.95878","-1.08248","Yorkshire, England","52.71389","-1.10152","Leicestershire, England"
"MZ15-D5L","53.95878","-1.08248","Kempton, West Riding, Yorkshire, England","52.5535","-1.0884","Kilby, Leicestershire, England, United Kingdom"
"G6CL-H5D",NA,NA,NA,"52.4379","-1.6496","England"
"GJT6-QTQ","52.4379","-1.6496","England","52.4379","-1.6496","England"
"G9DS-TTK","52.1225","1.0716","Baylham, Suffolk, England","52.1225","1.0716","Baylham, Suffolk, England"
"GQZJ-P1W","52.1223","1.0722","Baylham, Suffolk, England",NA,NA,NA
"G6PG-7MH","52.1225","1.0716","Baylham, Suffolk, England, United Kingdom","52.1225","1.0716","Baylham, Suffolk, England, United Kingdom"
"L667-WD1","52.4379","-1.6496",", , , England, United Kingdom",NA,NA,"Selby, Selby, North Yorkshire, England, United Kingdom"
"G4V4-1TQ","52.4379","-1.6496",", , , England, United Kingdom",NA,NA,"Selby, Selby, North Yorkshire, England, United Kingdom"
"27S8-VB4","52.98949","-0.79817","Staunton, Nottinghamshire, England, United Kingdom","52.98949","-0.79817","Staunton, Nottinghamshire, England, United Kingdom"
"G22N-MX2","52.98949","-0.79817","Staunton, Nottinghamshire, , England","52.98949","-0.79817","St Lawrence, Staunton, Nottinghamshire, England"
"L2K4-YXB","52.4379","-1.6496","England","46","2","France"
